"escala";"get_label(part_pol_edsup_est_act_1)";"casos";"media";"ds";"% nunca + casi nunca";"% a veces + frecuentemente"
"part_pol_firma_w02";"     Firmar una petición, presencialmente o por internet";365;2.2;1;"56.7%";"43.3%"
"part_pol_marc_pac";"     Participar en una marcha o manifestación pacífica";365;1.7;1;"74.8%";"25.2%"
"part_pol_marc_dis";"     Participar en una marcha o manifestación con disturbios";365;1.5;0.9;"84.4%";"15.6%"
"part_pol_fem";"     Participar en marchas del movimiento feminista";365;1.7;1;"75.9%";"24.1%"
"part_pol_cac";"     Participar en cacerolazos";365;1.9;1.1;"66.6%";"33.4%"
"part_pol_cab";"     Participar de Cabildos o Asambleas Territoriales";365;1.5;0.8;"82.7%";"17.3%"
"part_pol_cam";"     Participar en la campaña de candidatos";365;1.3;0.7;"90.4%";"9.6%"
"part_pol_bloq";"     Participar en bloqueo de calles o carreteras";365;1.3;0.7;"91.2%";"8.8%"
"part_pol_rayar_w02";"     Pintar o rayar paredes con demandas o consignas";365;1.2;0.6;"93.7%";"6.3%"
"part_pol_toma_w02";"     Participar en la toma de un edificio o institución";365;1.2;0.6;"93.4%";"6.6%"
"part_pol_com";"     Trabajar como voluntario en servicios a la comunidad";365;1.7;0.9;"77.5%";"22.5%"
"marcha_amig_w02";"     Participar en una marcha con mis amigos";365;1.6;0.9;"79.5%";"20.5%"
"marcha_comp_w02";"     Participar en una marcha con compañeros de carrera";365;1.4;0.8;"86.6%";"13.4%"
"marcha_pad_w02";"     Participar en una marcha con alguno de mis padres";365;1.3;0.8;"89.3%";"10.7%"
"marcha_fam_w02";"     Participar en una marcha con otros miembros de mi familia";365;1.4;0.8;"87.4%";"12.6%"
"weight_w02";"";365;1.7;2.6;"0%";"0%"
