"escala";"get_label(data_part_3y4_1)";"casos";"media";"ds";"% nunca + casi nunca";"% a veces + frecuentemente"
"part_pol_voto";"       Votar en elecciones estudiantiles";1015;2.7;1.1;"39.5%";"60.5%"
"part_pol_cand";"       Ser candidato para representar a la clase o parte del centro de alumnos";1015;1.8;1.1;"71.4%";"28.6%"
"part_pol_cealum";"       Ser parte del centro de alumnos";1015;1.5;1;"81.5%";"18.5%"
"part_pol_marcha_pas";"       Participar en marchas o protestas pacíficas";1015;2.1;1.1;"58.4%";"41.6%"
"part_pol_marcha_dis";"       Participar en marchas o protestas con disturbios";1015;1.7;1;"76.2%";"23.8%"
"part_pol_bloqueo";"       Participar en bloqueo de calles o carreteras";1015;1.3;0.8;"89.2%";"10.8%"
"part_pol_rayar.y";"       Pintar o rayar paredes con demandas o consignas";1015;1.3;0.7;"91.4%";"8.6%"
"part_pol_toma.y";"       Participar en la toma de un edificio o institución";1015;1.5;0.9;"83.8%";"16.2%"
"part_pol_volunt";"       Trabajar como voluntario en servicios a la comunidad";1015;1.9;1.1;"67.1%";"32.9%"
"part_pol_firma.y";"       Firmar peticiones, presencialmente o por internet";1015;1.9;1;"69.1%";"30.9%"
"part_pol_donar";"       Colectas de dinero o bienes para ayudar a otros";1015;2.4;1;"47.6%";"52.4%"
"marcha_amig.y";"       Participar en una marcha con mis amigos";1015;2;1.1;"63.5%";"36.5%"
"marcha_comp.y";"       Participar en una marcha con compañeros del colegio";1015;2;1.1;"64.7%";"35.3%"
"marcha_pad.y";"       Participar en una marcha con alguno de mis padres";1015;1.4;0.8;"87.8%";"12.2%"
"marcha_fam.y";"       Participar en una marcha con otros miembros de mi familia";1015;1.4;0.8;"86.5%";"13.5%"
"weight_w01";"Weights  ebalance  w01";1015;0.8;0.9;"0%";"0%"
