"escala";"get_label(part_pol_edsup_est_egre_1)";"casos";"media";"ds";"% nunca + casi nunca";"% a veces + frecuentemente"
"est_egre_part_pol_firma";"       Firmar una petición, presencialmente o por internet";637;2.3;1;"52.9%";"47.1%"
"est_egre_part_pol_marc_pac";"       Participar en una marcha o manifestación pacífica";637;2.3;1.1;"53.5%";"46.5%"
"est_egre_part_pol_marc_dis";"       Participar en una marcha o manifestación con disturbios";637;1.7;1;"76.9%";"23.1%"
"est_egre_part_pol_fem";"       Participar en marchas del movimiento feminista";637;1.9;1.1;"69.4%";"30.6%"
"est_egre_part_pol_cac";"       Participar en cacerolazos";637;2;1.1;"64.1%";"35.9%"
"est_egre_part_pol_cab";"       Participar de Cabildos o Asambleas Territoriales";637;1.7;1;"76.6%";"23.4%"
"est_egre_part_pol_cam";"       Participar en la campaña de candidatos";637;1.4;0.8;"87.9%";"12.1%"
"est_egre_part_pol_bloq";"       Participar en bloqueo de calles o carreteras";637;1.3;0.7;"89.5%";"10.5%"
"est_egre_part_pol_rayar";"       Pintar o rayar paredes con demandas o consignas";637;1.2;0.7;"91.5%";"8.5%"
"est_egre_part_pol_toma";"       Participar en la toma de un edificio o institución";637;1.4;0.8;"88.1%";"11.9%"
"est_egre_part_pol_com";"       Trabajar como voluntario en servicios a la comunidad";637;2;1.1;"65.3%";"34.7%"
"est_egre_marcha_amig";"       Participar en una marcha con mis amigos";637;2.1;1.1;"58.9%";"41.1%"
"est_egre_marcha_comp";"       Participar en una marcha con compañeros de carrera";637;2;1.1;"65%";"35%"
"est_egre_marcha_pad";"       Participar en una marcha con alguno de mis padres";637;1.4;0.8;"86.3%";"13.7%"
"est_egre_marcha_fam";"       Participar en una marcha con otros miembros de mi familia";637;1.5;0.9;"82.4%";"17.6%"
"weight_w02";"Weights  ebalance  w02";637;0.4;0.4;"0%";"0%"
