"escala";"get_label(data_part_es_1)";"casos";"media";"ds";"% nunca + casi nunca";"% a veces + frecuentemente"
"part_pol_firma_21";"     Firmar una petición, presencialmente o por internet";1008;2.2;1.2;"57.5%";"42.5%"
"part_pol_marc_pac_21";"     Participar en una marcha o manifestación pacífica";1008;2.4;1.2;"47.7%";"52.3%"
"part_pol_marc_dis_21";"     Participar en una marcha o manifestación con disturbios";1008;1.9;1.1;"69.4%";"30.6%"
"part_pol_fem_21";"     Participar en marchas del movimiento feminista";1008;2.1;1.2;"61.9%";"38.1%"
"part_pol_cac_21";"     Participar en cacerolazos";1008;2.5;1.2;"44.1%";"55.9%"
"part_pol_cab_21";"     Participar de Cabildos o Asambleas Territoriales";1008;1.6;1;"81.2%";"18.8%"
"part_pol_bloq_21";"     Participar en bloqueo de calles o carreteras";1008;1.3;0.7;"89.8%";"10.2%"
"part_pol_rayar_21";"     Pintar o rayar paredes con demandas o consignas";1008;1.2;0.7;"92.2%";"7.8%"
"part_pol_toma_21";"     Participar en la toma de un edificio o institución";1008;1.2;0.5;"95%";"5%"
"part_pol_com_21";"     Trabajar como voluntario en servicios a la comunidad";1008;1.6;0.9;"80.9%";"19.1%"
"marcha_amig_21";"     Participar en una marcha con mis amigos";1008;2.2;1.2;"52.7%";"47.3%"
"marcha_comp_21";"     Participar en una marcha con compañeros del colegio";1008;1.6;1;"80.4%";"19.6%"
"marcha_pad_21";"     Participar en una marcha con alguno de mis padres";1008;1.4;0.9;"84.5%";"15.5%"
"marcha_fam_21";"     Participar en una marcha con otros miembros de mi familia";1008;1.7;1;"76.3%";"23.7%"
"weight_w01";"Weights (ebalance) w01";1008;0.8;0.9;"0%";"0%"
