"escala";"get_label(data_part_pol_21_1s_1)";"casos";"media";"ds";"% nunca + casi nunca";"% a veces + frecuentemente"
"part_pol_firma.x";"     Firmar una petición, presencialmente o por internet";1023;1.8;1;"67.1%";"32.9%"
"part_pol_marc_pac";"     Participar en una marcha o manifestación pacífica";1023;1.6;0.9;"78%";"22%"
"part_pol_marc_dis";"     Participar en una marcha o manifestación con disturbios";1023;1.4;0.8;"88.3%";"11.7%"
"part_pol_fem";"     Participar en marchas del movimiento feminista";1023;1.5;1;"79.4%";"20.6%"
"part_pol_cac";"     Participar en cacerolazos";1023;1.7;1;"72.3%";"27.7%"
"part_pol_cab";"     Participar de Cabildos o Asambleas Territoriales";1023;1.4;0.8;"87.4%";"12.6%"
"part_pol_cam";"     Participar en la campaña de candidatos";1023;1.3;0.7;"90.3%";"9.7%"
"part_pol_bloq";"     Participar en bloqueo de calles o carreteras";1023;1.2;0.6;"92.8%";"7.2%"
"part_pol_rayar.x";"     Pintar o rayar paredes con demandas o consignas";1023;1.2;0.5;"94.9%";"5.1%"
"part_pol_toma.x";"     Participar en la toma de un edificio o institución";1023;1.2;0.5;"95.1%";"4.9%"
"part_pol_com";"     Trabajar como voluntario en servicios a la comunidad";1023;1.5;0.9;"83.2%";"16.8%"
"marcha_amig.x";"     Participar en una marcha con mis amigos";1023;1.5;0.9;"82.9%";"17.1%"
"marcha_comp.x";"     Participar en una marcha con compañeros de carrera";1023;1.3;0.7;"89.2%";"10.8%"
"marcha_pad.x";"     Participar en una marcha con alguno de mis padres";1023;1.3;0.7;"90.4%";"9.6%"
"marcha_fam.x";"     Participar en una marcha con otros miembros de mi familia";1023;1.4;0.8;"87.8%";"12.2%"
"weight_w02";"Weights (ebalance) w02";1023;2.8;1.3;"0%";"0%"
